nit,nombre_establecimiento
2708101546,HABANA 93 FUSIÓN CARNE
8894409766,LA PUERTA DE ALCALA
8310032512,LAS CUATRO ESTACIONES
2185395183,GRECIA DE ANDREI TABERNA
2230221623,MEDITERRANEA DE ANDREI
2438321184,TRATTORIA ITALIA RUSTICA
6274229592,LA ROVENCE
7657913224,LA CHURRASQUERIA
7362912304,RESTAURANTE COOKING TAICHI
3713896841,SERGIO RADA ALEXANDRA RADA
4116035805,101 PARK HOUSE
5206725055,WYNDHAM GARDEN VILLAVICENCIO
7471075074,MAKUIRA BERR SPA
1117394951,POP ART HOTEL
7759436288,TRYP
4580648809,SERATTA
3330386506,CASA IBAÑEZ COLOMBIA SAS
3689464076,EL BUTCHER
1891430558,OX FOOD & DRINKS
